date,symbol,action,quantity
2024-06-04,CL=F,sell,40
2024-06-05,CL=F,buy,35
2024-06-06,CL=F,sell,30
2024-06-07,CL=F,buy,55
2024-06-10,CL=F,sell,45
2024-06-04,GC=F,buy,10
2024-06-05,GC=F,sell,5
2024-06-06,GC=F,buy,8
2024-06-07,GC=F,sell,12
2024-06-10,GC=F,buy,15
2024-06-04,SI=F,buy,18
2024-06-05,SI=F,sell,20
2024-06-06,SI=F,buy,30
2024-06-07,SI=F,sell,25
2024-06-10,SI=F,buy,22
2024-01-01,CL=F,buy,806
2024-01-02,CL=F,buy,858
2024-01-03,CL=F,sell,298
2024-01-04,CL=F,buy,547
2024-01-05,CL=F,buy,226
2024-01-06,GC=F,sell,738
2024-01-07,GC=F,buy,569
2024-01-08,GC=F,buy,693
2024-01-09,GC=F,sell,240
2024-01-10,GC=F,sell,679
2024-01-11,SI=F,buy,785
2024-01-12,SI=F,sell,121
2024-01-13,SI=F,buy,856
2024-01-14,SI=F,buy,745
2024-01-15,SI=F,sell,917